Order_ID,Customer_ID,Product,Category,Price,Discount,Final_Price,Quantity,Total_Sales,Returned,City,Payment_Method,Order_Date
ORD-1226,CUST-386,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Tanta,Cash,2023-09-03
ORD-1227,CUST-29,Watch,Fashion,1200,0.1,1080.0,6,6480.0,0,Aswan,Cash,2023-03-10
ORD-1228,CUST-293,Headphones,Electronics,500,0.2,400.0,2,800.0,0,Mansoura,Cash,2023-05-07
ORD-1229,CUST-454,Phone,Electronics,8000,0.0,8000.0,5,0.0,1,Alexandria,Credit Card,2023-06-05
ORD-1230,CUST-114,Backpack,Accessories,400,0.1,360.0,4,1440.0,0,Aswan,Cash,2023-03-22
ORD-1231,CUST-380,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Cairo,Cash,2023-09-21
ORD-1232,CUST-192,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Cairo,Vodafone Cash,2023-09-16
ORD-1233,CUST-407,T-shirt,Fashion,300,0.0,300.0,3,900.0,0,Giza,Cash,2023-11-19
ORD-1234,CUST-537,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Cairo,Credit Card,2023-12-13
ORD-1235,CUST-668,T-shirt,Fashion,300,0.15,255.0,2,510.0,0,Alexandria,Credit Card,2023-05-24
ORD-1236,CUST-466,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Cairo,Cash,2023-07-01
ORD-1237,CUST-381,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Mansoura,Credit Card,2023-10-25
ORD-1238,CUST-716,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Mansoura,Credit Card,2023-08-01
ORD-1239,CUST-589,Shoes,Fashion,700,0.0,700.0,7,4900.0,0,Giza,Credit Card,2023-11-22
ORD-1240,CUST-1,Phone,Electronics,8000,0.0,8000.0,1,0.0,1,Mansoura,Cash,2023-08-23
ORD-1241,CUST-716,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Cairo,Vodafone Cash,2023-05-13
ORD-1242,CUST-487,Shoes,Fashion,700,0.1,630.0,5,3150.0,0,Alexandria,Vodafone Cash,2023-04-24
ORD-1243,CUST-87,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Giza,Cash,2023-07-09
ORD-1244,CUST-512,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Mansoura,Cash,2023-04-06
ORD-1245,CUST-493,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Aswan,Cash,2023-07-22
ORD-1246,CUST-147,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Alexandria,Vodafone Cash,2023-01-22
ORD-1247,CUST-592,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Mansoura,Credit Card,2023-02-27
ORD-1248,CUST-21,Laptop,Electronics,15000,0.2,12000.0,1,12000.0,0,Mansoura,Cash,2023-04-13
ORD-1249,CUST-429,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Giza,Vodafone Cash,2023-07-06
ORD-1250,CUST-655,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Aswan,Credit Card,2023-02-21
ORD-1251,CUST-784,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Tanta,Vodafone Cash,2023-05-11
ORD-1252,CUST-469,Backpack,Accessories,400,0.0,400.0,2,800.0,0,Mansoura,Cash,2023-06-19
ORD-1253,CUST-90,Headphones,Electronics,500,0.1,450.0,3,1350.0,0,Alexandria,Credit Card,2023-05-13
ORD-1254,CUST-21,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Cairo,Cash,2023-11-24
ORD-1255,CUST-551,Backpack,Accessories,400,0.15,340.0,5,1700.0,0,Alexandria,Vodafone Cash,2023-08-11
ORD-1256,CUST-461,Headphones,Electronics,500,0.0,500.0,5,0.0,1,Giza,Credit Card,2023-06-12
ORD-1257,CUST-621,Camera,Electronics,12000,0.1,10800.0,2,21600.0,0,Mansoura,Credit Card,2023-07-10
ORD-1258,CUST-129,Shoes,Fashion,700,0.0,700.0,4,0.0,1,Aswan,Vodafone Cash,2023-01-21
ORD-1259,CUST-482,Headphones,Electronics,500,0.0,500.0,1,500.0,0,Cairo,Cash,2023-04-17
ORD-1260,CUST-30,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Cairo,Cash,2023-06-11
ORD-1261,CUST-340,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Aswan,Vodafone Cash,2023-09-08
ORD-1262,CUST-532,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Giza,Vodafone Cash,2023-10-16
ORD-1263,CUST-298,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Tanta,Vodafone Cash,2023-08-30
ORD-1264,CUST-687,Laptop,Electronics,15000,0.0,15000.0,3,45000.0,0,Aswan,Vodafone Cash,2023-03-04
ORD-1265,CUST-605,Laptop,Electronics,15000,0.15,12750.0,4,51000.0,0,Cairo,Credit Card,2023-03-19
ORD-1266,CUST-426,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Giza,Cash,2023-07-28
ORD-1267,CUST-316,Watch,Fashion,1200,0.15,1020.0,2,2040.0,0,Alexandria,Cash,2023-06-06
ORD-1268,CUST-157,Laptop,Electronics,15000,0.0,15000.0,4,60000.0,0,Mansoura,Vodafone Cash,2023-11-26
ORD-1269,CUST-611,Watch,Fashion,1200,0.0,1200.0,5,6000.0,0,Cairo,Cash,2023-05-20
ORD-1270,CUST-669,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Cairo,Cash,2023-12-31
ORD-1271,CUST-630,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Alexandria,Vodafone Cash,2023-03-09
ORD-1272,CUST-32,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Tanta,Cash,2023-02-23
ORD-1273,CUST-1,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Mansoura,Credit Card,2023-09-11
ORD-1274,CUST-368,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Mansoura,Credit Card,2023-11-15
ORD-1275,CUST-26,T-shirt,Fashion,300,0.0,300.0,3,900.0,0,Aswan,Vodafone Cash,2023-05-08
ORD-1276,CUST-247,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Mansoura,Cash,2023-09-16
ORD-1277,CUST-373,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Alexandria,Vodafone Cash,2023-09-17
ORD-1278,CUST-695,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Aswan,Cash,2023-03-09
ORD-1279,CUST-128,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Aswan,Credit Card,2023-01-22
ORD-1280,CUST-563,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Cairo,Credit Card,2023-07-14
ORD-1281,CUST-186,Backpack,Accessories,400,0.2,320.0,3,960.0,0,Aswan,Vodafone Cash,2023-09-08
ORD-1282,CUST-611,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Giza,Vodafone Cash,2023-07-23
ORD-1283,CUST-619,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Cairo,Vodafone Cash,2023-12-09
ORD-1284,CUST-604,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Cairo,Cash,2023-01-08
ORD-1285,CUST-188,Camera,Electronics,12000,0.0,12000.0,5,60000.0,0,Giza,Cash,2023-12-10
ORD-1286,CUST-344,Backpack,Accessories,400,0.0,400.0,8,3200.0,0,Aswan,Vodafone Cash,2023-11-16
ORD-1287,CUST-713,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Alexandria,Credit Card,2023-01-06
ORD-1288,CUST-442,Shoes,Fashion,700,0.0,700.0,2,1400.0,0,Tanta,Vodafone Cash,2023-09-08
ORD-1289,CUST-717,Phone,Electronics,8000,0.0,8000.0,6,48000.0,0,Tanta,Vodafone Cash,2023-11-25
ORD-1290,CUST-487,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Giza,Vodafone Cash,2023-09-24
ORD-1291,CUST-775,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Tanta,Credit Card,2023-06-28
ORD-1292,CUST-68,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Giza,Cash,2023-05-13
ORD-1293,CUST-123,Watch,Fashion,1200,0.15,1020.0,5,5100.0,0,Cairo,Cash,2023-04-26
ORD-1294,CUST-590,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Mansoura,Cash,2023-10-29
ORD-1295,CUST-418,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Cairo,Cash,2023-08-26
ORD-1296,CUST-682,Laptop,Electronics,15000,0.2,12000.0,2,24000.0,0,Giza,Credit Card,2023-09-24
ORD-1297,CUST-521,Backpack,Accessories,400,0.0,400.0,6,0.0,1,Cairo,Vodafone Cash,2023-12-01
ORD-1298,CUST-250,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Alexandria,Credit Card,2023-04-19
ORD-1299,CUST-30,Backpack,Accessories,400,0.2,320.0,1,0.0,1,Alexandria,Cash,2023-08-03
ORD-1300,CUST-73,Camera,Electronics,12000,0.1,10800.0,1,10800.0,0,Cairo,Credit Card,2023-08-11
ORD-1301,CUST-441,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Giza,Credit Card,2023-03-10
ORD-1302,CUST-30,Laptop,Electronics,15000,0.2,12000.0,2,0.0,1,Alexandria,Vodafone Cash,2023-05-13
ORD-1303,CUST-675,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Mansoura,Credit Card,2023-08-11
ORD-1304,CUST-731,Shoes,Fashion,700,0.0,700.0,6,4200.0,0,Giza,Cash,2023-11-21
ORD-1305,CUST-665,Camera,Electronics,12000,0.0,12000.0,4,48000.0,0,Giza,Vodafone Cash,2023-12-18
ORD-1306,CUST-379,Watch,Fashion,1200,0.0,1200.0,5,6000.0,0,Mansoura,Cash,2023-04-07
ORD-1307,CUST-439,Headphones,Electronics,500,0.0,500.0,5,2500.0,0,Giza,Credit Card,2023-11-25
ORD-1308,CUST-424,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Mansoura,Vodafone Cash,2023-08-19
ORD-1309,CUST-321,Camera,Electronics,12000,0.2,9600.0,2,19200.0,0,Aswan,Cash,2023-02-11
ORD-1310,CUST-160,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Mansoura,Cash,2023-10-14
ORD-1311,CUST-359,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Cairo,Credit Card,2023-07-19
ORD-1312,CUST-611,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Alexandria,Cash,2023-03-28
ORD-1313,CUST-20,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Alexandria,Vodafone Cash,2023-05-31
ORD-1314,CUST-359,Camera,Electronics,12000,0.0,12000.0,4,48000.0,0,Aswan,Vodafone Cash,2023-11-05
ORD-1315,CUST-247,T-shirt,Fashion,300,0.0,300.0,3,900.0,0,Cairo,Credit Card,2023-10-28
ORD-1316,CUST-226,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Giza,Cash,2023-01-05
ORD-1317,CUST-643,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Giza,Vodafone Cash,2023-04-06
ORD-1318,CUST-52,Camera,Electronics,12000,0.0,12000.0,2,0.0,1,Mansoura,Cash,2023-12-12
ORD-1319,CUST-258,Shoes,Fashion,700,0.15,595.0,5,2975.0,0,Cairo,Credit Card,2023-10-24
ORD-1320,CUST-17,Headphones,Electronics,500,0.0,500.0,5,2500.0,0,Alexandria,Credit Card,2023-04-19
ORD-1321,CUST-542,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Cairo,Cash,2023-02-21
ORD-1322,CUST-10,Headphones,Electronics,500,0.2,400.0,1,400.0,0,Mansoura,Vodafone Cash,2023-02-26
ORD-1323,CUST-791,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Tanta,Credit Card,2023-08-14
ORD-1324,CUST-170,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Giza,Credit Card,2023-03-16
ORD-1325,CUST-309,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Alexandria,Cash,2023-01-18
ORD-1326,CUST-133,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Cairo,Cash,2023-07-27
ORD-1327,CUST-79,Laptop,Electronics,15000,0.0,15000.0,4,60000.0,0,Tanta,Credit Card,2023-03-15
ORD-1328,CUST-176,Backpack,Accessories,400,0.2,320.0,3,960.0,0,Aswan,Credit Card,2023-06-08
ORD-1329,CUST-464,Shoes,Fashion,700,0.1,630.0,4,2520.0,0,Aswan,Credit Card,2023-04-08
ORD-1330,CUST-17,Laptop,Electronics,15000,0.0,15000.0,1,0.0,1,Aswan,Credit Card,2023-07-16
ORD-1331,CUST-666,Watch,Fashion,1200,0.15,1020.0,7,7140.0,0,Aswan,Credit Card,2023-12-23
ORD-1332,CUST-437,T-shirt,Fashion,300,0.2,240.0,4,960.0,0,Aswan,Credit Card,2023-11-14
ORD-1333,CUST-119,Camera,Electronics,12000,0.0,12000.0,3,36000.0,0,Aswan,Cash,2023-12-10
ORD-1334,CUST-602,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Cairo,Vodafone Cash,2023-02-11
ORD-1335,CUST-24,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Giza,Vodafone Cash,2023-07-30
ORD-1336,CUST-492,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Giza,Cash,2023-01-28
ORD-1337,CUST-591,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Giza,Vodafone Cash,2023-08-02
ORD-1338,CUST-6,Camera,Electronics,12000,0.2,9600.0,2,19200.0,0,Cairo,Vodafone Cash,2023-06-18
ORD-1339,CUST-332,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Cairo,Credit Card,2023-03-05
ORD-1340,CUST-151,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Tanta,Vodafone Cash,2023-09-30
ORD-1341,CUST-494,Watch,Fashion,1200,0.1,1080.0,5,5400.0,0,Alexandria,Credit Card,2023-03-27
ORD-1342,CUST-497,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Mansoura,Vodafone Cash,2023-04-21
ORD-1343,CUST-326,Backpack,Accessories,400,0.0,400.0,6,2400.0,0,Alexandria,Cash,2023-11-11
ORD-1344,CUST-695,Shoes,Fashion,700,0.1,630.0,2,1260.0,0,Tanta,Credit Card,2023-10-21
ORD-1345,CUST-610,Watch,Fashion,1200,0.15,1020.0,5,5100.0,0,Alexandria,Cash,2023-10-10
ORD-1346,CUST-308,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Tanta,Cash,2023-12-27
ORD-1347,CUST-66,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Mansoura,Cash,2023-08-10
ORD-1348,CUST-669,T-shirt,Fashion,300,0.0,300.0,2,0.0,1,Alexandria,Credit Card,2023-10-08
ORD-1349,CUST-636,Laptop,Electronics,15000,0.1,13500.0,2,27000.0,0,Aswan,Credit Card,2023-08-13
ORD-1350,CUST-696,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Alexandria,Vodafone Cash,2023-02-13
ORD-1351,CUST-461,Headphones,Electronics,500,0.15,425.0,2,850.0,0,Tanta,Cash,2023-10-10
ORD-1352,CUST-171,T-shirt,Fashion,300,0.0,300.0,1,0.0,1,Cairo,Credit Card,2023-05-30
ORD-1353,CUST-482,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Tanta,Vodafone Cash,2023-08-28
ORD-1354,CUST-221,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Cairo,Vodafone Cash,2023-05-04
ORD-1355,CUST-388,Headphones,Electronics,500,0.0,500.0,5,2500.0,0,Aswan,Cash,2023-05-03
ORD-1356,CUST-345,Phone,Electronics,8000,0.1,7200.0,1,7200.0,0,Alexandria,Vodafone Cash,2023-01-11
ORD-1357,CUST-262,Watch,Fashion,1200,0.0,1200.0,5,6000.0,0,Aswan,Credit Card,2023-02-26
ORD-1358,CUST-630,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Tanta,Credit Card,2023-02-05
ORD-1359,CUST-781,Headphones,Electronics,500,0.0,500.0,1,500.0,0,Aswan,Vodafone Cash,2023-09-09
ORD-1360,CUST-599,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Giza,Cash,2023-01-26
ORD-1361,CUST-583,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Giza,Credit Card,2023-06-17
ORD-1362,CUST-79,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Alexandria,Credit Card,2023-07-19
ORD-1363,CUST-648,Shoes,Fashion,700,0.1,630.0,3,1890.0,0,Tanta,Vodafone Cash,2023-10-30
ORD-1364,CUST-499,Shoes,Fashion,700,0.2,560.0,2,1120.0,0,Mansoura,Vodafone Cash,2023-09-22
ORD-1365,CUST-666,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Tanta,Vodafone Cash,2023-11-25
ORD-1366,CUST-244,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Tanta,Credit Card,2023-07-18
ORD-1367,CUST-127,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Cairo,Vodafone Cash,2023-01-12
ORD-1368,CUST-69,Camera,Electronics,12000,0.2,9600.0,2,19200.0,0,Alexandria,Vodafone Cash,2023-12-06
ORD-1369,CUST-763,Camera,Electronics,12000,0.0,12000.0,2,0.0,1,Alexandria,Credit Card,2023-08-01
ORD-1370,CUST-213,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Mansoura,Cash,2023-06-28
ORD-1371,CUST-140,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Cairo,Credit Card,2023-07-10
ORD-1372,CUST-347,Shoes,Fashion,700,0.15,595.0,3,1785.0,0,Cairo,Cash,2023-02-28
ORD-1373,CUST-521,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Alexandria,Vodafone Cash,2023-08-09
ORD-1374,CUST-604,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Cairo,Credit Card,2023-05-06
ORD-1375,CUST-157,Shoes,Fashion,700,0.0,700.0,2,1400.0,0,Mansoura,Credit Card,2023-09-28
ORD-1376,CUST-115,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Mansoura,Credit Card,2023-10-22
ORD-1377,CUST-247,T-shirt,Fashion,300,0.1,270.0,5,0.0,1,Giza,Vodafone Cash,2023-03-30
ORD-1378,CUST-237,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Cairo,Vodafone Cash,2023-12-26
ORD-1379,CUST-244,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Giza,Credit Card,2023-01-15
ORD-1380,CUST-74,Headphones,Electronics,500,0.0,500.0,1,500.0,0,Aswan,Vodafone Cash,2023-06-29
ORD-1381,CUST-94,Watch,Fashion,1200,0.0,1200.0,6,7200.0,0,Giza,Vodafone Cash,2023-03-19
ORD-1382,CUST-605,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Cairo,Credit Card,2023-02-15
ORD-1383,CUST-188,Watch,Fashion,1200,0.0,1200.0,6,7200.0,0,Tanta,Credit Card,2023-03-30
ORD-1384,CUST-424,T-shirt,Fashion,300,0.0,300.0,8,2400.0,0,Cairo,Credit Card,2023-11-03
ORD-1385,CUST-77,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Giza,Vodafone Cash,2023-12-03
ORD-1386,CUST-471,Camera,Electronics,12000,0.15,10200.0,2,20400.0,0,Alexandria,Vodafone Cash,2023-04-05
ORD-1387,CUST-435,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Giza,Credit Card,2023-05-22
ORD-1388,CUST-237,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Cairo,Cash,2023-04-28
ORD-1389,CUST-52,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Giza,Vodafone Cash,2023-10-31
ORD-1390,CUST-300,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Mansoura,Vodafone Cash,2023-10-08
ORD-1391,CUST-120,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Tanta,Credit Card,2023-05-01
ORD-1392,CUST-704,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Mansoura,Credit Card,2023-06-21
ORD-1393,CUST-397,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Tanta,Vodafone Cash,2023-09-27
ORD-1394,CUST-647,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Cairo,Cash,2023-09-26
ORD-1395,CUST-572,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Alexandria,Vodafone Cash,2023-03-05
ORD-1396,CUST-179,T-shirt,Fashion,300,0.0,300.0,8,2400.0,0,Tanta,Vodafone Cash,2023-12-30
ORD-1397,CUST-156,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Cairo,Credit Card,2023-08-13
ORD-1398,CUST-329,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Aswan,Credit Card,2023-08-21
ORD-1399,CUST-356,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Alexandria,Credit Card,2023-11-18
ORD-1400,CUST-307,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Alexandria,Credit Card,2023-09-02
ORD-1401,CUST-93,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Mansoura,Cash,2023-03-08
ORD-1402,CUST-208,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Mansoura,Credit Card,2023-11-21
ORD-1403,CUST-31,Watch,Fashion,1200,0.1,1080.0,1,1080.0,0,Aswan,Cash,2023-06-01
ORD-1404,CUST-593,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Cairo,Cash,2023-12-28
ORD-1405,CUST-120,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Cairo,Vodafone Cash,2023-06-13
ORD-1406,CUST-385,Laptop,Electronics,15000,0.0,15000.0,3,45000.0,0,Mansoura,Credit Card,2023-12-06
ORD-1407,CUST-609,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Alexandria,Vodafone Cash,2023-02-28
ORD-1408,CUST-413,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Alexandria,Credit Card,2023-01-30
ORD-1409,CUST-632,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Alexandria,Vodafone Cash,2023-12-10
ORD-1410,CUST-232,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Giza,Cash,2023-08-04
ORD-1411,CUST-619,Shoes,Fashion,700,0.0,700.0,2,1400.0,0,Tanta,Vodafone Cash,2023-04-03
ORD-1412,CUST-253,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Mansoura,Vodafone Cash,2023-06-09
ORD-1413,CUST-367,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Giza,Vodafone Cash,2023-08-05
ORD-1414,CUST-159,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Giza,Cash,2023-07-04
ORD-1415,CUST-655,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Aswan,Credit Card,2023-04-01
ORD-1416,CUST-238,Shoes,Fashion,700,0.2,560.0,4,2240.0,0,Tanta,Vodafone Cash,2023-06-11
ORD-1417,CUST-498,Phone,Electronics,8000,0.1,7200.0,3,21600.0,0,Mansoura,Credit Card,2023-06-10
ORD-1418,CUST-243,Laptop,Electronics,15000,0.0,15000.0,5,75000.0,0,Alexandria,Credit Card,2023-12-24
ORD-1419,CUST-334,Camera,Electronics,12000,0.0,12000.0,3,36000.0,0,Cairo,Cash,2023-11-16
ORD-1420,CUST-680,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Alexandria,Vodafone Cash,2023-05-17
ORD-1421,CUST-176,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Alexandria,Credit Card,2023-08-20
ORD-1422,CUST-590,Headphones,Electronics,500,0.1,450.0,3,1350.0,0,Alexandria,Cash,2023-12-30
ORD-1423,CUST-69,Phone,Electronics,8000,0.2,6400.0,4,25600.0,0,Cairo,Credit Card,2023-10-02
ORD-1424,CUST-540,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Alexandria,Credit Card,2023-08-15
ORD-1425,CUST-485,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Aswan,Credit Card,2023-05-11
ORD-1426,CUST-441,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Tanta,Cash,2023-04-23
ORD-1427,CUST-566,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Aswan,Credit Card,2023-10-12
ORD-1428,CUST-687,T-shirt,Fashion,300,0.15,255.0,1,255.0,0,Mansoura,Vodafone Cash,2023-07-06
ORD-1429,CUST-79,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Tanta,Cash,2023-08-21
ORD-1430,CUST-332,Shoes,Fashion,700,0.2,560.0,4,2240.0,0,Giza,Credit Card,2023-03-02
ORD-1431,CUST-259,Backpack,Accessories,400,0.0,400.0,2,800.0,0,Cairo,Credit Card,2023-03-23
ORD-1432,CUST-370,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Mansoura,Cash,2023-01-08
ORD-1433,CUST-730,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Tanta,Cash,2023-07-29
ORD-1434,CUST-114,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Alexandria,Cash,2023-06-28
ORD-1435,CUST-362,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Cairo,Vodafone Cash,2023-01-13
ORD-1436,CUST-19,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Aswan,Cash,2023-04-23
ORD-1437,CUST-293,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Mansoura,Credit Card,2023-10-25
ORD-1438,CUST-457,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Aswan,Credit Card,2023-10-27
ORD-1439,CUST-741,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Giza,Cash,2023-11-14
ORD-1440,CUST-719,Backpack,Accessories,400,0.0,400.0,2,800.0,0,Alexandria,Cash,2023-10-03
ORD-1441,CUST-381,Laptop,Electronics,15000,0.15,12750.0,4,51000.0,0,Mansoura,Credit Card,2023-12-17
ORD-1442,CUST-480,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Alexandria,Cash,2023-09-16
ORD-1443,CUST-436,Backpack,Accessories,400,0.1,360.0,3,1080.0,0,Mansoura,Vodafone Cash,2023-09-19
ORD-1444,CUST-683,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Aswan,Credit Card,2023-10-12
ORD-1445,CUST-648,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Giza,Cash,2023-05-14
ORD-1446,CUST-684,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Aswan,Vodafone Cash,2023-03-27
ORD-1447,CUST-610,Watch,Fashion,1200,0.1,1080.0,5,5400.0,0,Alexandria,Cash,2023-03-25
ORD-1448,CUST-681,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Alexandria,Cash,2023-10-29
ORD-1449,CUST-228,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Aswan,Vodafone Cash,2023-05-22
ORD-1450,CUST-121,Laptop,Electronics,15000,0.1,13500.0,2,27000.0,0,Alexandria,Vodafone Cash,2023-09-20
ORD-1451,CUST-260,Watch,Fashion,1200,0.15,1020.0,5,5100.0,0,Alexandria,Cash,2023-10-26
ORD-1452,CUST-127,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Aswan,Vodafone Cash,2023-04-11
ORD-1453,CUST-596,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Tanta,Vodafone Cash,2023-04-15
